410412373	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2841	2808	2829	0	10	5037	-1.18063754427391		
410412374	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3635	3602	3623	0	10	5813	-1.0351966873706		
410412374	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2841	2808	2829	0	10	5037	-1.18063754427391		
410412374	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4323	4290	4311	0	10	6596	-1.18721461187215		
410412374	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2841	2808	2829	0	10	5037	-1.18063754427391		
410412374	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2841	2808	2829	0	10	5037	-1.18063754427391		
410412375	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3630	3602	3618	1	10	5813	-1.0351966873706		
410412375	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2836	2808	2824	1	10	5037	-1.18063754427391		
410412375	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4318	4290	4306	1	10	6596	-1.18721461187215		
410412375	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2836	2808	2824	1	10	5037	-1.18063754427391		
410412375	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2836	2808	2824	1	10	5037	-1.18063754427391		
410364800	20150218191500	20150218234500	1	foxsanantonio.com	http://www.foxsanantonio.com/template/inews_wire/wires.regional.tx/2c253759-www.foxsanantonio.com.shtml	4	989	-1	1036	1	30	959	-8.48484848484848		
410364802	20150218191500	20150218234500	1	foxsanantonio.com	http://www.foxsanantonio.com/template/inews_wire/wires.regional.tx/2c253759-www.foxsanantonio.com.shtml	4	989	-1	1019	1	30	959	-8.48484848484848		
410364803	20150218191500	20150218234500	1	foxsanantonio.com	http://www.foxsanantonio.com/template/inews_wire/wires.regional.tx/2c253759-www.foxsanantonio.com.shtml	4	989	1052	1036	0	20	959	-8.48484848484848		
410364804	20150218191500	20150218234500	1	foxsanantonio.com	http://www.foxsanantonio.com/template/inews_wire/wires.regional.tx/2c253759-www.foxsanantonio.com.shtml	4	989	1052	1019	0	20	959	-8.48484848484848		
410386923	20150218210000	20150218234500	1	newschannel10.com	http://www.newschannel10.com/story/28141974/slaughterhouse-owner-pleads-guilty-in-tainted-beef-case	5	823	-1	782	1	100	933	-13.6054421768708		
410386923	20150218210000	20150218234500	1	cumberlink.com	http://cumberlink.com/news/health/slaughterhouse-owner-pleads-guilty-in-tainted-beef-case/article_4ea467df-6ad7-5333-ae3b-b26ea808f574.html	5	831	-1	790	1	100	908	-13.7931034482759		
410418406	20150218233000	20150218234500	1	dailystar.com.lb	http://dailystar.com.lb/News/Lebanon-News/2015/Feb-19/287969-hariri-kaag-discuss-presidential-stalemate-security-refugee-crisis.ashx	4	646	-1	633	0	40	2418	-2.34375		
410421168	20150218234500	20150218234500	1	mic.com	http://mic.com/articles/110836/norway-s-muslims-just-proved-that-islam-is-a-religion-of-peace	16	4265	4308	4299	1	20	5094	-5.75539568345323		
410371708	20150218194500	20150218234500	1	dailyiowegian.com	http://www.dailyiowegian.com/cnhi_network/oklahoma-lawmakers-look-at-killing-ap-history-class-funding/article_b02dcd30-9736-5413-8f67-b2b3ce1a7973.html	9	2315	2413	2330	1	70	2795	-2.80172413793104		
410371708	20150218194500	20150218234500	1	dailyindependent.com	http://www.dailyindependent.com/cnhi_network/oklahoma-lawmakers-look-at-killing-ap-history-class-funding/article_cdbf4308-29f3-58e1-aa14-9cff696c0d52.html	9	2315	2413	2330	1	70	2795	-2.80172413793104		
410348575	20150218180000	20150218234500	1	post-journal.com	http://post-journal.com/page/content.detail/id/795595/Migrants-scattered-by-Morocco-s-new-immigration-policy.html?isap=1&nav=5030	4	1685	1750	1693	1	80	5572	-3.60824742268041		
410348576	20150218180000	20150218234500	1	post-journal.com	http://post-journal.com/page/content.detail/id/795595/Migrants-scattered-by-Morocco-s-new-immigration-policy.html?isap=1&nav=5030	4	1685	1750	1693	0	20	5572	-3.60824742268041		
410412378	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3668	3602	3658	0	20	5813	-1.0351966873706		
410412378	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2874	2808	2864	0	20	5037	-1.18063754427391		
410412378	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4356	4290	4346	0	20	6596	-1.18721461187215		
410412378	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2874	2808	2864	0	20	5037	-1.18063754427391		
410412378	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2874	2808	2864	0	20	5037	-1.18063754427391		
410412379	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3663	3602	3653	1	10	5813	-1.0351966873706		
410412379	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2869	2808	2859	1	10	5037	-1.18063754427391		
410412379	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4351	4290	4341	1	10	6596	-1.18721461187215		
410412379	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2869	2808	2859	1	10	5037	-1.18063754427391		
410412379	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2869	2808	2859	1	10	5037	-1.18063754427391		
410421169	20150218234500	20150218234500	1	scoop.co.nz	http://business.scoop.co.nz/2015/02/19/amps-nz-unit-lifts-fy-profit-4-6-on-kiwisaver-growth/	4	1520	-1	1590	1	50	2336	3.59116022099447		
410421170	20150218234500	20150218234500	1	nbr.co.nz	http://www.nbr.co.nz/article/amps-nz-unit-lifts-full-year-profit-46-kiwisaver-growth-bd-168878	3	1139	1239	1203	1	100	1887	3.81944444444444		
410421170	20150218234500	20150218234500	1	scoop.co.nz	http://business.scoop.co.nz/2015/02/19/amps-nz-unit-lifts-fy-profit-4-6-on-kiwisaver-growth/	4	1520	1626	1590	1	50	2336	3.59116022099447		
410421171	20150218234500	20150218234500	1	stuff.co.nz	http://www.stuff.co.nz/nelson-mail/news/66385270/Sacrificing-lunchtime-pays-off	1	33	176	45	0	20	1738	3.30882352941176		
410421172	20150218234500	20150218234500	1	stuff.co.nz	http://www.stuff.co.nz/nelson-mail/news/66385270/Sacrificing-lunchtime-pays-off	1	33	176	70	0	20	1738	3.30882352941176		
410421173	20150218234500	20150218234500	1	brecorder.com	http://www.brecorder.com/taxation/181/1153255/	5	724	751	732	0	20	3071	-6.42570281124498		
410421174	20150218234500	20150218234500	1	yahoo.com	http://finance.yahoo.com/news/obamacare-sign-ups-likely-fall-232400726.html	12	2216	-1	2243	1	70	3236	-1.73745173745173		
410421175	20150218234500	20150218234500	1	watchdog.org	http://watchdog.org/200784/nh-secret-bus-recording/	1	218	-1	267	0	20	4676	-2.19072164948454		
410421176	20150218234500	20150218234500	1	centralmaine.com	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/	2	92	-1	117	0	60	4169	-10.5263157894737		
410421177	20150218234500	20150218234500	1	centralmaine.com	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/	2	92	-1	117	0	20	4169	-10.5263157894737		
410421178	20150218234500	20150218234500	1	centralmaine.com	http://www.centralmaine.com/2015/02/18/skowhegan-woman-faces-november-sentencing-in-murder-conspiracy/	2	177	-1	94	1	20	4169	-10.5263157894737		
410374854	20150218200000	20150218234500	1	mcclatchydc.com	http://www.mcclatchydc.com/2015/02/18/257089/nation-and-world-news-briefs.html	5	1550	-1	1648	0	10	9257	-5.13176144244105		
410421179	20150218234500	20150218234500	1	jrn.com	http://www.jrn.com/kgun9/news/FBI-searching-for-person-of-interest-involved-in-womans-death-292481531.html	2	63	-1	131	0	40	834	-3.33333333333333		
410421180	20150218234500	20150218234500	1	jrn.com	http://www.jrn.com/kgun9/news/FBI-searching-for-person-of-interest-involved-in-womans-death-292481531.html	2	85	-1	156	0	20	834	-3.33333333333333		
410421181	20150218234500	20150218234500	1	tulsaworld.com	http://www.tulsaworld.com/homepagelatest/tulsa-man-named-in-november-double-homicide-investigation-found-dead/article_708c1dc4-244c-5fe3-b620-b06f680205de.html	2	214	102	206	1	100	1750	-6.13718411552347		
410421182	20150218234500	20150218234500	1	auburnpub.com	http://auburnpub.com/blogs/eye_on_ny/cuomo-auburn-trail-one-of-bike-and-pedestrian-path-projects/article_1b86d71a-287b-54df-9236-ddf532cc4ca6.html	4	410	556	503	0	40	2732	2.28310502283105		
410412391	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3602	3635	3623	0	10	5813	-1.0351966873706		
410412391	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2808	2841	2829	0	10	5037	-1.18063754427391		
410412391	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4290	4323	4311	0	10	6596	-1.18721461187215		
410412391	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2808	2841	2829	0	10	5037	-1.18063754427391		
410412391	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2808	2841	2829	0	10	5037	-1.18063754427391		
410412392	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3602	3635	3623	0	10	5813	-1.0351966873706		
410412392	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2808	2841	2829	0	10	5037	-1.18063754427391		
410412392	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4290	4323	4311	0	10	6596	-1.18721461187215		
410412392	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2808	2841	2829	0	10	5037	-1.18063754427391		
410412392	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2808	2841	2829	0	10	5037	-1.18063754427391		
410412393	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3602	3668	3653	0	20	5813	-1.0351966873706		
410412393	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2808	2874	2859	0	20	5037	-1.18063754427391		
410412393	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4290	4356	4341	0	20	6596	-1.18721461187215		
410412393	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2808	2874	2859	0	20	5037	-1.18063754427391		
410412393	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2808	2874	2859	0	20	5037	-1.18063754427391		
410412394	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3602	3668	3658	0	20	5813	-1.0351966873706		
410412394	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2808	2874	2864	0	20	5037	-1.18063754427391		
410412394	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4290	4356	4346	0	20	6596	-1.18721461187215		
410412394	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2808	2874	2864	0	20	5037	-1.18063754427391		
410412394	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2808	2874	2864	0	20	5037	-1.18063754427391		
410374858	20150218200000	20150218234500	1	mcclatchydc.com	http://www.mcclatchydc.com/2015/02/18/257089/nation-and-world-news-briefs.html	5	1550	1593	1648	0	30	9257	-5.13176144244105		
410374857	20150218200000	20150218234500	1	wftv.com	http://www.wftv.com/news/news/local/opd-announcement-coming-officer-charged-excessive-/nkDfd/	2	48	-1	90	1	100	1114	-9.23913043478261		
410409615	20150218224500	20150218234500	1	clarionledger.com	http://www.clarionledger.com/story/news/2015/02/18/mississippi-appeals-blocked-abortion-law-supreme-court/23641937/	3	245	348	204	0	20	2799	0.44444444444444		
410374859	20150218200000	20150218234500	1	mcclatchydc.com	http://www.mcclatchydc.com/2015/02/18/257089/nation-and-world-news-briefs.html	5	1593	1550	1648	0	30	9257	-5.13176144244105		
410418439	20150218233000	20150218234500	1	reuters.com	http://www.reuters.com/article/2015/02/18/us-usa-atlanta-fire-chief-idUSKBN0LM2CX20150218	9	1859	1962	1945	0	40	2220	-4.76190476190476		
410418439	20150218233000	20150218234500	1	wkzo.com	http://wkzo.com/news/articles/2015/feb/18/atlanta-ex-fire-chief-sues-after-firing-for-book-slamming-homosexuality/	9	1884	1987	1970	0	40	2248	-4.69613259668508		
410418439	20150218233000	20150218234500	1	wibqam.com	http://wibqam.com/news/articles/2015/feb/18/atlanta-ex-fire-chief-sues-after-firing-for-book-slamming-homosexuality/	9	1907	2010	1993	0	40	2248	-4.6448087431694		
410418439	20150218233000	20150218234500	1	wtvbam.com	http://wtvbam.com/news/articles/2015/feb/18/atlanta-ex-fire-chief-sues-after-firing-for-book-slamming-homosexuality/	9	1881	1984	1967	0	40	2248	-4.70914127423823		
410418440	20150218233000	20150218234500	1	mcclatchydc.com	http://www.mcclatchydc.com/2015/02/18/257089/nation-and-world-news-briefs.html	5	1550	1571	1628	1	30	9257	-5.13176144244105		
410418441	20150218233000	20150218234500	1	mcclatchydc.com	http://www.mcclatchydc.com/2015/02/18/257089/nation-and-world-news-briefs.html	5	1571	1550	1628	1	30	9257	-5.13176144244105		
410418442	20150218233000	20150218234500	1	reuters.com	http://www.reuters.com/article/2015/02/18/us-usa-atlanta-fire-chief-idUSKBN0LM2CX20150218	9	1859	1962	1945	1	60	2220	-4.76190476190476		
410418442	20150218233000	20150218234500	1	wkzo.com	http://wkzo.com/news/articles/2015/feb/18/atlanta-ex-fire-chief-sues-after-firing-for-book-slamming-homosexuality/	9	1884	1987	1970	1	60	2248	-4.69613259668508		
410418442	20150218233000	20150218234500	1	wibqam.com	http://wibqam.com/news/articles/2015/feb/18/atlanta-ex-fire-chief-sues-after-firing-for-book-slamming-homosexuality/	9	1907	2010	1993	1	60	2248	-4.6448087431694		
410418442	20150218233000	20150218234500	1	wtvbam.com	http://wtvbam.com/news/articles/2015/feb/18/atlanta-ex-fire-chief-sues-after-firing-for-book-slamming-homosexuality/	9	1881	1984	1967	1	60	2248	-4.70914127423823		
410412396	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3602	3630	3618	1	10	5813	-1.0351966873706		
410412396	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2808	2836	2824	1	10	5037	-1.18063754427391		
410412396	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4290	4318	4306	1	10	6596	-1.18721461187215		
410412396	20150218230000	20150218234500	1	thetandd.com	http://thetandd.com/news/national/government-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_15f1a266-25bd-5bae-ac2c-d6a1e1c94aef.html	13	2808	2836	2824	1	10	5037	-1.18063754427391		
410412396	20150218230000	20150218234500	1	dailyjournalonline.com	http://dailyjournalonline.com/news/politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_87a9b278-ac52-5ccf-b721-c14170801407.html	13	2808	2836	2824	1	10	5037	-1.18063754427391		
410412397	20150218230000	20150218234500	1	timesfreepress.com	http://www.timesfreepress.com/news/breakingnews/story/2015/feb/18/jeb-bush-us-must-tighten-noose-fight-against-islamic-state/289019/	15	3602	3663	3648	1	10	5813	-1.0351966873706		
410412397	20150218230000	20150218234500	1	chippewa.com	http://chippewa.com/news/national/govt-and-politics/jeb-bush-us-must-tighten-the-noose-in-fight-against/article_ab725300-f530-54fb-82e1-59e6ac649714.html	13	2808	2869	2854	1	10	5037	-1.18063754427391		
410412397	20150218230000	20150218234500	1	moultonadvertiser.com	http://www.moultonadvertiser.com/news/national/article_1e2d2e49-5064-54b4-a6a8-79c46d0c793b.html	16	4290	4351	4336	1	10	6596	-1.18721461187215		
